model,country,season,run,emissions_kg,energy_kwh,duration_sec,csv_path
Autoformer_Model_v2,Germany,summer,Autoformer_Model_v2_summer_run1,0.0175358554611047,0.0460319082848267,392.3288940000002,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Germany\summer\Autoformer_Model_v2_summer_run1_emissions.csv
Autoformer_Model_v2,Germany,winter,Autoformer_Model_v2_winter_run1,0.0142695858145756,0.0374578968751164,326.72974709999835,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Germany\winter\Autoformer_Model_v2_winter_run1_emissions.csv
Autoformer_Model_v2,Hungary,summer,Autoformer_Model_v2_Hungary_summer_run1,0.0296829139271231,0.0779181360470486,679.1378292000009,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Hungary\summer\Autoformer_Model_v2_Hungary_summer_run1_emissions.csv
Autoformer_Model_v2,Hungary,winter,Autoformer_Model_v2_Hungary_winter_run1,0.0124050850845394,0.0325635518691153,285.7024495000005,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Hungary\winter\Autoformer_Model_v2_Hungary_winter_run1_emissions.csv
Autoformer_Model_v2,Spain,summer,Autoformer_Model_v2_Spain_summer_run1,0.0158128716371069,0.0415090474789524,360.4219704999996,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Spain\summer\Autoformer_Model_v2_Spain_summer_run1_emissions.csv
Autoformer_Model_v2,Spain,winter,Autoformer_Model_v2_Spain_winter_run1,0.0164140438488041,0.0430871343977008,378.3375534000001,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v2\Spain\winter\Autoformer_Model_v2_Spain_winter_run1_emissions.csv
Autoformer_Model_v3,Denmark,summer,Autoformer_Model_v3_Denmark_summer_run1,0.0259035224514249,0.0679971714173117,593.7033177999983,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Denmark\summer\Autoformer_Model_v3_Denmark_summer_run1_emissions.csv
Autoformer_Model_v3,Denmark,winter,Autoformer_Model_v3_Denmark_winter_run1,0.0200507255434046,0.052633483510709,462.2170861000001,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Denmark\winter\Autoformer_Model_v3_Denmark_winter_run1_emissions.csv
Autoformer_Model_v3,Germany,summer,Autoformer_Model_v3_summer_run1,0.026715215792808,0.0701278797553694,610.0336741000001,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Germany\summer\Autoformer_Model_v3_summer_run1_emissions.csv
Autoformer_Model_v3,Germany,winter,Autoformer_Model_v3_winter_run1,0.0247724686166723,0.0650281365446183,567.3758329000011,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Germany\winter\Autoformer_Model_v3_winter_run1_emissions.csv
Autoformer_Model_v3,Hungary,summer,Autoformer_Model_v3_Hungary_summer_run1,0.0240261404911176,0.0630690129705148,549.9430210999999,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Hungary\summer\Autoformer_Model_v3_Hungary_summer_run1_emissions.csv
Autoformer_Model_v3,Hungary,winter,Autoformer_Model_v3_Hungary_winter_run1,0.0220206817742015,0.0578046509363474,507.5131526999976,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Hungary\winter\Autoformer_Model_v3_Hungary_winter_run1_emissions.csv
Autoformer_Model_v3,Spain,summer,Autoformer_Model_v3_Spain_summer_run1,0.0309070134379378,0.0811314173459452,704.3206313000119,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Spain\summer\Autoformer_Model_v3_Spain_summer_run1_emissions.csv
Autoformer_Model_v3,Spain,winter,Autoformer_Model_v3_Spain_winter_run1,0.0268740188381562,0.0705447403547874,619.7184609000001,C:\Users\anikk\BioNet\to py\Results\emissions\Autoformer_Model_v3\Spain\winter\Autoformer_Model_v3_Spain_winter_run1_emissions.csv
CarbonCast_Model,Denmark,summer,CarbonCast_Model_Denmark_summer_run1,0.0001372523139321,0.0577365124857203,504.34511550000025,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Denmark\summer\CarbonCast_Model_Denmark_summer_run1_emissions.csv
CarbonCast_Model,Denmark,winter,CarbonCast_Model_Denmark_winter_run1,0.0167262026330657,0.0439065563277747,385.64846720000014,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Denmark\winter\CarbonCast_Model_Denmark_winter_run1_emissions.csv
CarbonCast_Model,Germany,summer,CarbonCast_Model_summer_run1,0.0223604787609336,0.0586966236013482,515.8344006000007,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Germany\summer\CarbonCast_Model_summer_run1_emissions.csv
CarbonCast_Model,Germany,winter,CarbonCast_Model_winter_run1,0.0198042078744919,0.0519863705853575,453.5934137000004,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Germany\winter\CarbonCast_Model_winter_run1_emissions.csv
CarbonCast_Model,Hungary,summer,CarbonCast_Model_Hungary_summer_run1,0.0203366322832416,0.053383993393468,465.6531945000024,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Hungary\summer\CarbonCast_Model_Hungary_summer_run1_emissions.csv
CarbonCast_Model,Hungary,winter,CarbonCast_Model_Hungary_winter_run1,0.0167397505518881,0.0439421198369553,385.96019080000406,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Hungary\winter\CarbonCast_Model_Hungary_winter_run1_emissions.csv
CarbonCast_Model,Spain,summer,CarbonCast_Model_Spain_summer_run1,0.0190859088957695,0.050100823981545,434.8899403000105,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Spain\summer\CarbonCast_Model_Spain_summer_run1_emissions.csv
CarbonCast_Model,Spain,winter,CarbonCast_Model_Spain_winter_run1,0.0186159054153669,0.0488670571344452,429.35994430000005,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model\Spain\winter\CarbonCast_Model_Spain_winter_run1_emissions.csv
CarbonCast_Model_v2,Denmark,summer,CarbonCast_Model_v2_Denmark_summer_run1,0.000145170952191,0.0610675642079589,536.6310262000006,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Denmark\summer\CarbonCast_Model_v2_Denmark_summer_run1_emissions.csv
CarbonCast_Model_v2,Denmark,winter,CarbonCast_Model_v2_Denmark_winter_run1,0.021920975865088,0.0575429212891142,505.1915900000001,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Denmark\winter\CarbonCast_Model_v2_Denmark_winter_run1_emissions.csv
CarbonCast_Model_v2,Germany,summer,CarbonCast_Model_v2_summer_run1,0.0219323956942238,0.0575728985279535,505.90566300000046,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Germany\summer\CarbonCast_Model_v2_summer_run1_emissions.csv
CarbonCast_Model_v2,Germany,winter,CarbonCast_Model_v2_winter_run1,0.0265183023913096,0.0696109788458056,607.5291195999962,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Germany\winter\CarbonCast_Model_v2_winter_run1_emissions.csv
CarbonCast_Model_v2,Hungary,summer,CarbonCast_Model_v2_Hungary_summer_run1,0.0264282317610668,0.0693745419636877,605.1333347999898,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Hungary\summer\CarbonCast_Model_v2_Hungary_summer_run1_emissions.csv
CarbonCast_Model_v2,Hungary,winter,CarbonCast_Model_v2_Hungary_winter_run1,0.0232956902969629,0.0611515692268353,536.7592330000043,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Hungary\winter\CarbonCast_Model_v2_Hungary_winter_run1_emissions.csv
CarbonCast_Model_v2,Spain,summer,CarbonCast_Model_v2_Spain_summer_run1,0.0233381998871488,0.0612631575985006,531.8082761999976,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Spain\summer\CarbonCast_Model_v2_Spain_summer_run1_emissions.csv
CarbonCast_Model_v2,Spain,winter,CarbonCast_Model_v2_Spain_winter_run1,0.0228001511820022,0.0598507709200742,525.9875204999998,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v2\Spain\winter\CarbonCast_Model_v2_Spain_winter_run1_emissions.csv
CarbonCast_Model_v3,Denmark,summer,CarbonCast_Model_v3_Denmark_summer_run1,0.1435377991139794,0.3767890776059311,3299.5737936000005,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Denmark\summer\CarbonCast_Model_v3_Denmark_summer_run1_emissions.csv
CarbonCast_Model_v3,Denmark,winter,CarbonCast_Model_v3_Denmark_winter_run1,0.06516874018976,0.1710690121794463,1503.2789527,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Denmark\winter\CarbonCast_Model_v3_Denmark_winter_run1_emissions.csv
CarbonCast_Model_v3,Germany,summer,CarbonCast_Model_v3_summer_run1,0.0756998544358959,0.1987133598527259,1747.011368900001,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Germany\summer\CarbonCast_Model_v3_summer_run1_emissions.csv
CarbonCast_Model_v3,Germany,winter,CarbonCast_Model_v3_winter_run1,0.0627144363822262,0.1646264244184965,1430.5263393999994,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Germany\winter\CarbonCast_Model_v3_winter_run1_emissions.csv
CarbonCast_Model_v3,Hungary,summer,CarbonCast_Model_v3_Hungary_summer_run1,0.0752882956208208,0.1976330112109748,1723.2004089999973,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Hungary\summer\CarbonCast_Model_v3_Hungary_summer_run1_emissions.csv
CarbonCast_Model_v3,Hungary,winter,CarbonCast_Model_v3_Hungary_winter_run1,0.0734629261152779,0.1928413863112689,1693.5320794,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Hungary\winter\CarbonCast_Model_v3_Hungary_winter_run1_emissions.csv
CarbonCast_Model_v3,Spain,summer,CarbonCast_Model_v3_Spain_summer_run1,0.0559305636731824,0.1468186472586492,1282.1541692000028,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Spain\summer\CarbonCast_Model_v3_Spain_summer_run1_emissions.csv
CarbonCast_Model_v3,Spain,winter,CarbonCast_Model_v3_Spain_winter_run1,0.0656213491051033,0.1722571180078837,1514.0214237000005,C:\Users\anikk\BioNet\to py\Results\emissions\CarbonCast_Model_v3\Spain\winter\CarbonCast_Model_v3_Spain_winter_run1_emissions.csv
CNN_LSTM_Model,Denmark,summer,CNN_LSTM_Model_Denmark_summer_run1,0.0688797352523336,0.1808104351025951,1586.829612900001,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Denmark\summer\CNN_LSTM_Model_Denmark_summer_run1_emissions.csv
CNN_LSTM_Model,Denmark,winter,CNN_LSTM_Model_Denmark_winter_run1,0.0423237244122057,0.1111004709599835,975.6886734,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Denmark\winter\CNN_LSTM_Model_Denmark_winter_run1_emissions.csv
CNN_LSTM_Model,Germany,summer,CNN_LSTM_Model_summer_run1,0.0427722998362838,0.112277988807675,986.2953479999996,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Germany\summer\CNN_LSTM_Model_summer_run1_emissions.csv
CNN_LSTM_Model,Germany,winter,CNN_LSTM_Model_winter_run1,0.0402954272784544,0.1057761577069285,921.9404159999976,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Germany\winter\CNN_LSTM_Model_winter_run1_emissions.csv
CNN_LSTM_Model,Hungary,summer,CNN_LSTM_Model_Hungary_summer_run1,0.0558305345399244,0.1465560691427339,1277.5349369999894,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Hungary\summer\CNN_LSTM_Model_Hungary_summer_run1_emissions.csv
CNN_LSTM_Model,Hungary,winter,CNN_LSTM_Model_Hungary_winter_run1,0.0436943799559068,0.1146984642496569,1006.4261697000038,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Hungary\winter\CNN_LSTM_Model_Hungary_winter_run1_emissions.csv
CNN_LSTM_Model,Spain,summer,CNN_LSTM_Model_Spain_summer_run1,0.0465430264656676,0.1221762080736781,1072.5754492000124,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Spain\summer\CNN_LSTM_Model_Spain_summer_run1_emissions.csv
CNN_LSTM_Model,Spain,winter,CNN_LSTM_Model_Spain_winter_run1,0.0369794689007995,0.0970717125628023,852.7075670999993,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model\Spain\winter\CNN_LSTM_Model_Spain_winter_run1_emissions.csv
CNN_LSTM_Model_v2,Denmark,summer,CNN_LSTM_Model_v2_Denmark_summer_run1,0.0263623934795743,0.0692017153946037,608.4251513999989,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Denmark\summer\CNN_LSTM_Model_v2_Denmark_summer_run1_emissions.csv
CNN_LSTM_Model_v2,Denmark,winter,CNN_LSTM_Model_v2_Denmark_winter_run1,0.0226409215092883,0.0594327904168221,522.5496431000001,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Denmark\winter\CNN_LSTM_Model_v2_Denmark_winter_run1_emissions.csv
CNN_LSTM_Model_v2,Germany,summer,CNN_LSTM_Model_v2_summer_run1,0.0261077099626965,0.0685331669843721,602.2728815999999,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Germany\summer\CNN_LSTM_Model_v2_summer_run1_emissions.csv
CNN_LSTM_Model_v2,Germany,winter,CNN_LSTM_Model_v2_winter_run1,0.0282625785804643,0.0741897324595468,647.4247752999945,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Germany\winter\CNN_LSTM_Model_v2_winter_run1_emissions.csv
CNN_LSTM_Model_v2,Hungary,summer,CNN_LSTM_Model_v2_Hungary_summer_run1,0.0001545283917259,0.0650038615938749,566.6942204999941,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Hungary\summer\CNN_LSTM_Model_v2_Hungary_summer_run1_emissions.csv
CNN_LSTM_Model_v2,Hungary,winter,CNN_LSTM_Model_v2_Hungary_winter_run1,0.0339892934855157,0.0892224530398104,783.3968018999949,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Hungary\winter\CNN_LSTM_Model_v2_Hungary_winter_run1_emissions.csv
CNN_LSTM_Model_v2,Spain,summer,CNN_LSTM_Model_v2_Spain_summer_run1,0.0263266903484922,0.0691079940897553,607.4052327999962,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Spain\summer\CNN_LSTM_Model_v2_Spain_summer_run1_emissions.csv
CNN_LSTM_Model_v2,Spain,winter,CNN_LSTM_Model_v2_Spain_winter_run1,0.0239698563847759,0.0629212662679511,552.8889358999995,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v2\Spain\winter\CNN_LSTM_Model_v2_Spain_winter_run1_emissions.csv
CNN_LSTM_Model_v3,Denmark,summer,CNN_LSTM_Model_v3_Denmark_summer_run1,0.0846262221404611,0.222145221526345,1953.3210456999984,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Denmark\summer\CNN_LSTM_Model_v3_Denmark_summer_run1_emissions.csv
CNN_LSTM_Model_v3,Denmark,winter,CNN_LSTM_Model_v3_Denmark_winter_run1,0.0711871680002706,0.1868674839224849,1642.7992814000008,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Denmark\winter\CNN_LSTM_Model_v3_Denmark_winter_run1_emissions.csv
CNN_LSTM_Model_v3,Germany,summer,CNN_LSTM_Model_v3_summer_run1,0.1014733738850942,0.2663692712563176,2341.6225722,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Germany\summer\CNN_LSTM_Model_v3_summer_run1_emissions.csv
CNN_LSTM_Model_v3,Germany,winter,CNN_LSTM_Model_v3_winter_run1,0.0860474207753983,0.2258758912597409,1963.078056899998,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Germany\winter\CNN_LSTM_Model_v3_winter_run1_emissions.csv
CNN_LSTM_Model_v3,Hungary,summer,CNN_LSTM_Model_v3_Hungary_summer_run1,0.0851765548701984,0.2235898539708582,1949.3461290999985,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Hungary\summer\CNN_LSTM_Model_v3_Hungary_summer_run1_emissions.csv
CNN_LSTM_Model_v3,Hungary,winter,CNN_LSTM_Model_v3_Hungary_winter_run1,0.084398858796945,0.221548389019412,1946.310395399996,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Hungary\winter\CNN_LSTM_Model_v3_Hungary_winter_run1_emissions.csv
CNN_LSTM_Model_v3,Spain,summer,CNN_LSTM_Model_v3_Spain_summer_run1,0.0793082098430762,0.208185351996525,1829.4007030999928,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Spain\summer\CNN_LSTM_Model_v3_Spain_summer_run1_emissions.csv
CNN_LSTM_Model_v3,Spain,winter,CNN_LSTM_Model_v3_Spain_winter_run1,0.0798761748759242,0.2096762695259857,1843.1843201,C:\Users\anikk\BioNet\to py\Results\emissions\CNN_LSTM_Model_v3\Spain\winter\CNN_LSTM_Model_v3_Spain_winter_run1_emissions.csv
Cycle_LSTM_Model,Denmark,summer,Cycle_LSTM_Model_Denmark_summer_run1,0.0293387400363127,0.0770146739370331,676.9181111999969,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Denmark\summer\Cycle_LSTM_Model_Denmark_summer_run1_emissions.csv
Cycle_LSTM_Model,Denmark,winter,Cycle_LSTM_Model_Denmark_winter_run1,0.0234383562274684,0.0615260696350399,540.8014431000001,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Denmark\winter\Cycle_LSTM_Model_Denmark_winter_run1_emissions.csv
Cycle_LSTM_Model,Germany,summer,Cycle_LSTM_Model_summer_run1,0.0211087881272035,0.0554109151521289,487.0733588000003,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Germany\summer\Cycle_LSTM_Model_summer_run1_emissions.csv
Cycle_LSTM_Model,Germany,winter,Cycle_LSTM_Model_Germany_winter_run1,0.0322754586151304,0.0847236083872699,718.9040292999998,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Germany\winter\Cycle_LSTM_Model_Germany_winter_run1_emissions.csv
Cycle_LSTM_Model,Germany,winter,Cycle_LSTM_Model_winter_run1,0.0245983267099212,0.064571011182363,563.0036657000019,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Germany\winter\Cycle_LSTM_Model_winter_run1_emissions.csv
Cycle_LSTM_Model,Hungary,summer,Cycle_LSTM_Model_Hungary_summer_run1,0.028186217553026,0.0739892835097153,645.0577451000136,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Hungary\summer\Cycle_LSTM_Model_Hungary_summer_run1_emissions.csv
Cycle_LSTM_Model,Hungary,winter,Cycle_LSTM_Model_Hungary_winter_run1,0.0560636538689284,0.1471680112060072,705.2278542000004,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Hungary\winter\Cycle_LSTM_Model_Hungary_winter_run1_emissions.csv
Cycle_LSTM_Model,Spain,summer,Cycle_LSTM_Model_Spain_summer_run1,0.0284479484573632,0.07467633142765,655.5737356999889,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Spain\summer\Cycle_LSTM_Model_Spain_summer_run1_emissions.csv
Cycle_LSTM_Model,Spain,winter,Cycle_LSTM_Model_Spain_winter_run1,0.0616454988210277,0.161820445782984,780.8263113000003,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model\Spain\winter\Cycle_LSTM_Model_Spain_winter_run1_emissions.csv
Cycle_LSTM_Model_v2,Denmark,summer,Cycle_LSTM_Model_v2_Denmark_summer_run1,0.0283847020867288,0.0745103086670924,654.7346905000013,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Denmark\summer\Cycle_LSTM_Model_v2_Denmark_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Denmark,winter,Cycle_LSTM_Model_v2_Denmark_winter_run1,0.0272959892783794,0.0716524196833691,629.4751756000005,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Denmark\winter\Cycle_LSTM_Model_v2_Denmark_winter_run1_emissions.csv
Cycle_LSTM_Model_v2,Germany,summer,Cycle_LSTM_Model_v2_summer_run1,0.0299047484398826,0.0785004552825375,689.6767528,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Germany\summer\Cycle_LSTM_Model_v2_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Germany,winter,Cycle_LSTM_Model_v2_winter_run1,0.0285109015552626,0.0748415843424666,653.5381232,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Germany\winter\Cycle_LSTM_Model_v2_winter_run1_emissions.csv
Cycle_LSTM_Model_v2,Hungary,summer,Cycle_LSTM_Model_v2_Hungary_summer_run1,0.0300991033505187,0.0790106401116123,688.7283525000094,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Hungary\summer\Cycle_LSTM_Model_v2_Hungary_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Hungary,winter,Cycle_LSTM_Model_v2_Hungary_winter_run1,0.023455748610745,0.0615717249264864,540.6240025000006,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Hungary\winter\Cycle_LSTM_Model_v2_Hungary_winter_run1_emissions.csv
Cycle_LSTM_Model_v2,Spain,summer,Cycle_LSTM_Model_v2_Spain_summer_run1,0.0254020576901222,0.0666808181916846,585.3682373999909,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Spain\summer\Cycle_LSTM_Model_v2_Spain_summer_run1_emissions.csv
Cycle_LSTM_Model_v2,Spain,winter,Cycle_LSTM_Model_v2_Spain_winter_run1,0.0202498323394945,0.0531561421170614,467.0496267000008,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v2\Spain\winter\Cycle_LSTM_Model_v2_Spain_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Denmark,summer,Cycle_LSTM_Model_v3_Denmark_summer_run1,0.1364432128233848,0.3581656721968365,3147.923479199999,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Denmark\summer\Cycle_LSTM_Model_v3_Denmark_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Denmark,winter,Cycle_LSTM_Model_v3_Denmark_winter_run1,0.0528530566261202,0.1387401407694455,1218.8311732000002,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Denmark\winter\Cycle_LSTM_Model_v3_Denmark_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Germany,summer,Cycle_LSTM_Model_v3_summer_run1,0.0715869107098837,0.187916815093539,1651.4161768000013,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Germany\summer\Cycle_LSTM_Model_v3_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Germany,winter,Cycle_LSTM_Model_v3_winter_run1,0.0512779177383406,0.1346053753467402,1174.8183174000003,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Germany\winter\Cycle_LSTM_Model_v3_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Hungary,summer,Cycle_LSTM_Model_v3_Hungary_summer_run1,0.0806437320780728,0.2116911197744398,1845.8397228999968,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Hungary\summer\Cycle_LSTM_Model_v3_Hungary_summer_run1_emissions.csv
Cycle_LSTM_Model_v3,Hungary,winter,Cycle_LSTM_Model_v3_Hungary_winter_run1,0.0527207758266105,0.1383929015004871,1215.386168900004,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Hungary\winter\Cycle_LSTM_Model_v3_Hungary_winter_run1_emissions.csv
Cycle_LSTM_Model_v3,Spain,summer,Cycle_LSTM_Model_v3_Spain_summer_run1,0.0580524073279363,0.1523885216640932,1338.2720204999932,C:\Users\anikk\BioNet\to py\Results\emissions\Cycle_LSTM_Model_v3\Spain\summer\Cycle_LSTM_Model_v3_Spain_summer_run1_emissions.csv
